telecommuting,has_company_logo,has_questions,word_count,unique_word_count,lexical_diversity,flesch_score,dale_chall_score,has_company_info,has_benefits,salary_explicit,log_company_credibility,location_clean_enc,required_experience_clean_enc,employment_type_clean_enc,industry_clean_enc,function_clean_enc,fraudulent
0,1,0,76.0,56.0,0.7368421052631579,36.93892857142859,11.457720408163265,1,0,1,6.111467339502679,539,7,3,83,24,0
0,1,0,110.0,82.0,0.7454545454545455,18.285962616822445,11.781304485981309,1,0,1,4.04305126783455,2352,7,3,83,24,0
0,1,0,252.0,171.0,0.6785714285714286,16.993953252032526,12.57139430894309,1,1,1,3.6888794541139363,2330,6,2,57,7,0
0,1,1,294.0,212.0,0.7210884353741497,13.463750000000005,10.35135,1,0,1,4.1588830833596715,1228,7,3,83,0,0
0,1,0,15.0,14.0,0.9333333333333333,77.37000000000002,7.8816,1,0,1,2.1972245773362196,1155,5,3,83,24,0
0,1,1,303.0,218.0,0.7194719471947195,38.014635556300306,11.56599034852547,1,1,1,2.1972245773362196,1308,6,2,83,21,0
0,1,0,83.0,64.0,0.7710843373493976,34.45517241379312,11.200331034482758,1,0,1,6.111467339502679,491,7,5,27,24,0
0,0,0,170.0,106.0,0.6235294117647059,-1.8636458333333223,13.206430208333332,1,0,1,6.51471269087253,2602,7,2,71,13,0
0,1,1,271.0,219.0,0.8081180811808119,15.735790036674814,13.160050611246945,1,0,1,2.3978952727983707,153,7,2,22,19,0
0,1,0,113.0,94.0,0.831858407079646,40.55676829268293,12.16317804878049,1,0,1,4.8283137373023015,675,7,3,83,23,0
0,0,0,183.0,138.0,0.7540983606557377,-134.58559999999994,19.689460000000004,1,0,1,6.51471269087253,1627,7,2,72,24,0
0,1,1,32.0,28.0,0.875,45.18875,12.3251,1,0,1,2.5649493574615367,2455,7,3,83,24,0
0,1,0,340.0,211.0,0.6205882352941177,19.25086309523809,12.953934920634921,0,0,1,8.104401307921613,264,6,2,57,32,0
0,1,0,328.0,225.0,0.6859756097560976,31.771417721518986,11.815496455696204,1,1,1,2.8903717578961645,1254,6,2,60,13,0
0,1,0,95.0,71.0,0.7473684210526316,12.976289640592,13.388119027484144,1,0,1,3.912023005428146,2048,3,2,108,18,0
0,1,0,87.0,75.0,0.8620689655172413,15.305000000000007,11.187245454545454,1,0,1,2.639057329615259,2419,6,2,32,13,0
0,1,0,242.0,144.0,0.5950413223140496,1.2232432432432745,12.868817117117118,1,0,1,2.5649493574615367,519,4,2,22,19,0
0,1,1,178.0,141.0,0.7921348314606742,48.9825635876841,11.019537215528782,1,1,1,3.1780538303479458,1387,7,3,83,24,0
0,1,0,45.0,40.0,0.8888888888888888,121.22000000000003,0.0496,0,0,1,8.104401307921613,950,0,2,57,19,0
0,1,0,77.0,58.0,0.7532467532467533,35.212397959183704,11.457720408163265,1,0,1,6.111467339502679,284,7,3,83,24,0
0,1,1,277.0,211.0,0.7617328519855595,25.351758241758233,11.619093406593407,1,1,1,2.302585092994046,2150,7,2,60,24,0
0,1,1,70.0,63.0,0.9,44.56894230769231,12.216038461538462,1,1,1,3.9512437185814275,2419,1,2,22,30,0
0,1,0,81.0,69.0,0.8518518518518519,5.795000000000016,14.194322222222224,1,1,1,4.762173934797756,188,1,2,65,23,0
0,1,1,129.0,110.0,0.8527131782945736,26.26406392694065,11.981378538812786,1,1,1,3.2188758248682006,530,6,2,29,2,0
0,1,1,130.0,100.0,0.7692307692307693,62.848832116788316,9.332717309697601,1,0,1,3.295836866004329,519,7,2,4,6,0
0,1,1,187.0,152.0,0.8128342245989305,34.771451612903235,10.981808448540708,1,0,1,2.772588722239781,1312,1,2,22,5,0
0,0,0,65.0,38.0,0.5846153846153846,-16.408508771929803,15.691740350877193,0,0,1,8.104401307921613,2086,6,1,57,19,0
0,1,0,122.0,101.0,0.8278688524590164,46.69596899224811,11.14080542635659,1,1,1,1.791759469228055,1178,6,2,22,13,0
0,1,0,346.0,259.0,0.7485549132947977,8.451825870646758,13.065783681592041,1,1,1,3.8712010109078907,1296,3,2,22,32,0
0,1,1,125.0,98.0,0.784,47.64876056338031,11.123848169014085,1,1,1,3.912023005428146,1056,7,2,60,19,0
0,1,0,227.0,170.0,0.748898678414097,-0.32165082108900833,13.466855632382599,1,1,1,3.2188758248682006,2150,7,2,9,31,0
0,1,1,255.0,197.0,0.7725490196078432,10.224196109567316,12.94331762604208,1,1,1,3.4657359027997265,2106,1,2,60,26,0
0,1,1,131.0,111.0,0.8473282442748091,-24.69641340782121,14.056984469273743,1,0,1,2.4849066497880004,1437,7,3,83,24,0
0,1,0,236.0,173.0,0.7330508474576272,34.43727891156465,11.858265986394558,1,1,1,2.5649493574615367,1312,6,2,91,32,0
0,1,1,137.0,106.0,0.7737226277372263,20.01143689320392,11.863405631067963,1,1,1,3.258096538021482,122,7,4,123,24,0
0,0,0,120.0,94.0,0.7833333333333333,37.973767476085385,10.53371089036056,0,1,1,8.104401307921613,497,1,2,60,8,0
0,1,1,23.0,22.0,0.9565217391304348,16.15436781609199,12.827690804597701,1,1,1,1.791759469228055,2095,0,1,65,37,0
0,0,0,29.0,24.0,0.8275862068965517,27.805000000000007,13.442533333333335,0,0,1,8.104401307921613,2535,7,3,83,24,0
0,1,1,221.0,179.0,0.8099547511312217,6.086292475728158,12.783303883495146,1,0,1,1.9459101490553132,111,1,2,22,32,0
0,1,0,51.0,41.0,0.803921568627451,23.42500000000001,19.744947619047622,1,0,1,2.302585092994046,947,7,3,83,24,0
0,1,0,224.0,163.0,0.7276785714285714,52.962619047619086,10.977310822510823,1,0,1,2.4849066497880004,2507,7,4,83,24,0
0,1,1,141.0,106.0,0.75177304964539,36.59833333333333,11.108466666666667,1,0,1,3.7612001156935624,1082,4,2,108,24,0
0,1,1,138.0,106.0,0.7681159420289855,9.561894736842135,13.454866315789474,1,1,1,2.70805020110221,61,3,2,38,32,0
0,1,1,287.0,191.0,0.6655052264808362,-11.586871737509313,15.61119366144668,1,0,1,3.1354942159291497,1912,6,2,57,19,0
0,1,0,76.0,63.0,0.8289473684210527,21.39500000000001,13.311975,1,0,1,4.04305126783455,1396,3,4,83,24,0
0,1,0,150.0,131.0,0.8733333333333333,27.718999999999994,13.122962222222224,1,0,1,2.70805020110221,837,6,2,57,19,0
0,1,0,98.0,87.0,0.8877551020408163,47.3701388888889,12.438430864197532,1,1,1,2.4849066497880004,994,7,3,83,24,0
0,1,1,135.0,116.0,0.8592592592592593,56.73768421052634,10.942700233918128,1,1,1,4.663439094112067,199,1,2,60,19,0
0,1,1,291.0,221.0,0.7594501718213058,16.683813131313144,11.677092929292929,1,0,1,2.70805020110221,2150,7,3,83,24,0
0,1,1,228.0,189.0,0.8289473684210527,34.22225235849058,11.424910062893082,1,1,1,2.5649493574615367,539,7,2,83,24,0
0,1,0,110.0,84.0,0.7636363636363637,58.35085305105855,11.324621793275218,1,1,1,1.0986122886681096,2052,1,2,57,19,0
0,1,1,33.0,28.0,0.8484848484848485,13.054523809523857,12.558361904761906,1,0,1,2.5649493574615367,2151,7,1,38,24,0
0,1,1,138.0,114.0,0.8260869565217391,27.725454545454568,11.78069393939394,1,0,1,2.772588722239781,1312,3,2,60,23,0
1,1,1,212.0,147.0,0.6933962264150944,29.672612704918066,12.191537158469947,1,1,1,4.5217885770490405,1530,2,2,57,32,0
0,1,1,109.0,89.0,0.8165137614678899,30.331666666666678,10.377448148148149,1,0,1,1.0986122886681096,729,6,2,60,26,0
0,0,0,79.0,70.0,0.8860759493670886,57.57563174114023,10.056369337442218,0,0,1,8.104401307921613,2419,7,3,112,24,0
0,1,0,124.0,109.0,0.8790322580645161,41.1148275862069,11.415514778325125,1,1,1,1.791759469228055,212,7,2,60,19,0
0,1,1,320.0,195.0,0.609375,-0.9885275229357546,12.887838960244649,1,0,1,2.302585092994046,153,7,2,75,23,0
0,0,0,34.0,31.0,0.9117647058823529,56.53317829457367,9.488363565891472,0,0,1,8.104401307921613,1687,7,3,112,24,0
0,1,0,134.0,97.0,0.7238805970149254,-3.737499999999983,14.973661904761906,1,1,1,4.0943445622221,791,3,2,18,24,0
0,1,0,77.0,60.0,0.7792207792207793,52.13421768707485,11.858265986394558,0,0,1,8.104401307921613,1256,6,1,57,19,0
0,1,1,305.0,203.0,0.6655737704918033,-6.789285714285711,14.481614285714286,1,0,1,4.1588830833596715,1239,7,3,83,0,0
0,1,1,58.0,45.0,0.7758620689655172,48.385086956521775,10.556205217391305,1,1,1,6.111467339502679,697,1,2,83,32,0
0,0,0,150.0,119.0,0.7933333333333333,-4.538749999999993,14.763491666666667,0,1,1,8.104401307921613,716,7,2,22,24,0
0,1,0,131.0,105.0,0.8015267175572519,44.108948453608264,9.807812164948452,1,1,1,1.6094379124341003,729,5,2,60,23,0
0,1,0,151.0,120.0,0.7947019867549668,17.39831472081221,11.842618172588832,1,1,1,2.995732273553991,47,6,2,57,13,0
1,1,1,208.0,162.0,0.7788461538461539,42.334065040650415,11.53540325203252,1,1,1,0.6931471805599453,2151,0,4,34,0,0
0,1,0,86.0,63.0,0.7325581395348837,56.614673913043504,10.61443623188406,1,0,1,2.639057329615259,881,3,2,57,19,0
0,1,0,144.0,104.0,0.7222222222222222,53.36234360410833,9.334507096171802,1,1,1,1.0986122886681096,1271,6,2,22,13,0
0,1,0,148.0,101.0,0.6824324324324325,31.97,12.41481590909091,1,1,1,3.970291913552122,2454,7,2,26,32,0
0,1,0,72.0,63.0,0.875,58.74735714285717,10.11327,1,1,1,0.6931471805599453,791,6,2,57,19,0
0,1,0,197.0,158.0,0.8020304568527918,6.80995233050848,13.106103954802261,1,0,1,5.14166355650266,2454,7,3,83,24,0
0,1,0,138.0,99.0,0.717391304347826,-9.108928571428521,15.224296825396827,1,1,1,4.0943445622221,791,3,2,18,19,0
0,1,1,125.0,91.0,0.728,0.9748097826087303,13.960804347826087,1,0,1,2.1972245773362196,1407,7,1,23,24,0
0,1,0,129.0,96.0,0.7441860465116279,33.34709090909092,11.875600202020202,1,0,1,2.639057329615259,1047,7,2,83,24,0
0,1,1,88.0,73.0,0.8295454545454546,71.75754975124379,8.432456218905473,1,1,1,2.302585092994046,729,6,2,22,19,0
0,1,0,157.0,134.0,0.8535031847133758,33.90146084337351,10.943651807228916,1,1,1,1.0986122886681096,1333,1,2,4,13,0
0,1,1,334.0,233.0,0.6976047904191617,-12.138949416342399,13.874765925514176,1,1,1,3.5263605246161616,1936,6,2,58,18,0
0,1,0,220.0,147.0,0.6681818181818182,-16.63863636363635,15.268975757575758,1,0,1,1.0986122886681096,2150,6,2,38,19,0
0,1,1,163.0,109.0,0.6687116564417178,-73.97499999999997,18.37762340425532,1,0,1,2.5649493574615367,2095,6,1,83,24,0
0,1,1,147.0,121.0,0.8231292517006803,23.392796610169512,13.17049564164649,1,1,1,1.0986122886681096,1082,6,2,83,13,0
0,0,0,67.0,51.0,0.7611940298507462,40.17270024271846,11.786847572815534,1,0,1,6.51471269087253,2211,7,2,83,24,0
0,1,1,245.0,188.0,0.7673469387755102,12.77875000000003,11.860425925925925,1,1,1,4.762173934797756,188,1,2,65,13,0
0,1,0,246.0,177.0,0.7195121951219512,39.021043632075504,11.965698113207548,1,1,1,2.8903717578961645,2150,1,2,57,32,0
0,1,0,221.0,182.0,0.8235294117647058,-17.72981868600678,14.291188737201365,1,1,1,2.4849066497880004,880,7,3,83,24,0
0,1,1,88.0,75.0,0.8522727272727273,50.610000000000014,9.643833333333333,1,1,1,6.111467339502679,542,0,3,83,24,0
0,0,0,119.0,99.0,0.8319327731092437,25.60814606741576,11.81697062600321,0,0,1,8.104401307921613,2479,7,3,83,24,0
0,1,1,177.0,128.0,0.7231638418079096,14.87917008196726,12.795526229508198,1,1,1,3.258096538021482,122,7,3,50,17,0
0,0,0,312.0,228.0,0.7307692307692307,31.438920187793457,12.303257880617036,0,0,1,8.104401307921613,1082,3,2,48,32,0
0,0,0,112.0,79.0,0.7053571428571429,13.37163841807913,13.443661581920905,0,0,1,8.104401307921613,2043,3,2,57,1,0
0,1,1,49.0,36.0,0.7346938775510204,56.82838114754102,10.087654098360655,1,1,1,6.111467339502679,465,7,2,52,18,0
0,1,1,247.0,167.0,0.6761133603238867,-5.239736842105231,13.516595989974936,1,1,1,2.8903717578961645,2387,1,2,83,0,0
0,0,0,83.0,69.0,0.8313253012048193,53.71500000000003,11.4405,0,0,1,8.104401307921613,1312,3,2,123,16,0
0,1,0,187.0,144.0,0.7700534759358288,6.923109756097574,14.589446341463416,1,1,1,3.1354942159291497,2150,0,2,97,19,0
0,1,0,225.0,166.0,0.7377777777777778,0.5937230861244132,13.847228229665072,1,0,1,1.3862943611198906,2223,1,2,119,32,0
0,1,0,119.0,96.0,0.8067226890756303,37.994347826086965,11.261116425120774,1,0,1,3.4011973816621555,47,5,5,57,19,0
0,1,1,26.0,26.0,1.0,64.66285714285716,8.061671428571428,1,0,1,2.4849066497880004,495,7,3,83,24,0
0,0,0,83.0,69.0,0.8313253012048193,53.71500000000003,11.4405,0,0,1,8.104401307921613,1245,3,2,123,16,0
0,1,0,216.0,158.0,0.7314814814814815,13.090380116959096,13.991400584795322,1,1,1,3.091042453358316,1200,1,2,50,23,0
0,1,0,140.0,100.0,0.7142857142857143,38.89668103448281,10.34162183908046,1,1,1,2.302585092994046,539,6,2,38,32,0
0,1,0,157.0,117.0,0.7452229299363057,49.20000000000002,10.959666666666667,1,0,1,2.995732273553991,530,5,2,75,23,0
0,1,1,127.0,101.0,0.7952755905511811,-13.265535714285704,16.44817619047619,1,1,1,3.8918202981106265,2178,1,2,57,19,0
0,0,0,193.0,135.0,0.6994818652849741,-64.79456185567008,16.948594845360823,1,0,1,6.51471269087253,107,7,2,22,24,0
0,1,1,124.0,107.0,0.8629032258064516,16.8885174825175,12.78443062937063,1,1,1,3.4965075614664802,2106,6,2,60,32,0
0,1,1,128.0,93.0,0.7265625,61.890000000000015,8.854333333333333,1,0,1,2.5649493574615367,2151,6,1,83,24,0
0,1,1,224.0,160.0,0.7142857142857143,10.096906976744208,13.145937674418605,1,0,1,1.791759469228055,55,1,2,57,19,0
0,0,1,408.0,256.0,0.6274509803921569,63.070603752554334,8.234084076855709,0,1,1,8.104401307921613,1312,1,2,75,24,0
0,1,0,143.0,115.0,0.8041958041958042,31.95976923076924,12.958301538461539,1,1,1,3.2188758248682006,1139,0,2,120,24,0
0,0,0,77.0,71.0,0.922077922077922,57.57563174114023,10.056369337442218,0,0,1,8.104401307921613,2419,7,3,83,24,0
0,1,0,86.0,61.0,0.7093023255813954,36.45500000000001,11.187245454545454,1,0,1,1.3862943611198906,2290,7,4,83,18,0
0,1,0,156.0,122.0,0.782051282051282,1.826044303797488,13.190889873417722,1,0,1,2.4849066497880004,2150,3,2,75,3,0
0,1,0,166.0,126.0,0.7590361445783133,2.501970858895703,13.31052208588957,1,1,1,4.6913478822291435,912,3,2,22,19,0
0,1,1,328.0,237.0,0.7225609756097561,41.01804347826089,10.42182004830918,1,1,1,3.6375861597263857,2485,1,2,57,19,0
0,1,1,219.0,177.0,0.8082191780821918,0.3295063025210254,13.471511764705882,1,1,1,2.4849066497880004,81,0,2,38,13,0
0,1,0,106.0,81.0,0.7641509433962265,-34.456132315521614,16.77099262086514,1,0,1,3.258096538021482,729,1,0,83,1,0
0,1,0,116.0,94.0,0.8103448275862069,41.19166666666669,9.506521794871794,1,0,1,2.1972245773362196,107,3,3,57,8,0
0,1,1,162.0,138.0,0.8518518518518519,26.539323671497613,12.717174879227054,1,1,1,4.07753744390572,1333,1,2,60,13,0
0,1,1,111.0,87.0,0.7837837837837838,18.925585365853692,12.730061951219513,1,1,1,3.8918202981106265,1786,1,2,8,8,0
0,1,0,111.0,85.0,0.7657657657657657,22.15308080808083,11.850631313131313,1,1,1,4.0943445622221,791,3,0,60,23,0
0,1,1,59.0,55.0,0.9322033898305084,32.855096153846176,11.48726923076923,1,1,1,3.6635616461296463,1082,7,2,83,24,0
0,1,0,216.0,149.0,0.6898148148148148,18.82145695364241,11.97402563859981,1,1,1,1.9459101490553132,2150,7,2,38,26,0
0,1,0,249.0,170.0,0.6827309236947792,-42.173181818181774,16.47979696969697,0,0,1,8.104401307921613,1233,6,1,57,19,0
0,1,0,34.0,28.0,0.8235294117647058,-37.56269230769229,18.28686923076923,0,0,1,8.104401307921613,2479,6,1,57,19,0
0,1,1,234.0,137.0,0.5854700854700855,34.95561180124227,11.300277391304348,1,1,1,3.4011973816621555,386,7,1,50,24,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1479,7,1,30,24,0
0,1,1,153.0,122.0,0.7973856209150327,12.266684210526364,12.66238,1,1,1,2.8903717578961645,1891,3,2,83,24,0
0,0,0,76.0,70.0,0.9210526315789473,57.57563174114023,10.056369337442218,0,0,1,8.104401307921613,2419,7,3,112,24,0
0,1,1,62.0,56.0,0.9032258064516129,32.42386363636365,11.871415151515151,1,1,1,3.6635616461296463,1082,7,2,83,24,0
0,1,0,93.0,71.0,0.7634408602150538,16.00929203539826,11.42391137800253,1,1,1,3.6888794541139363,931,1,2,127,24,0
0,0,0,113.0,71.0,0.6283185840707964,31.616706896551733,10.78825684729064,1,0,1,6.51471269087253,2211,7,2,31,24,0
0,1,1,60.0,55.0,0.9166666666666666,32.387119565217404,11.128476811594203,1,1,1,3.6635616461296463,1082,7,2,83,24,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,2250,7,1,30,24,0
0,1,1,59.0,52.0,0.8813559322033898,32.42386363636365,11.632172727272728,1,1,1,3.6635616461296463,1082,7,2,83,24,0
0,1,0,160.0,136.0,0.85,14.876414965986442,12.099045442176871,1,1,1,1.0986122886681096,1460,4,2,38,2,0
0,1,0,127.0,91.0,0.7165354330708661,30.31545454545457,16.0246,0,0,1,8.104401307921613,1958,6,1,57,19,0
0,1,1,59.0,52.0,0.8813559322033898,32.42386363636365,11.871415151515151,1,1,1,3.6635616461296463,1312,7,2,57,23,0
0,0,0,59.0,46.0,0.7796610169491526,35.727550561797756,10.906346292134831,1,0,1,6.51471269087253,1245,7,2,83,24,0
0,1,1,200.0,157.0,0.785,39.33000000000001,12.012333333333334,1,0,1,2.9444389791664403,1055,7,2,30,12,0
1,1,1,139.0,108.0,0.7769784172661871,40.73343023255816,10.578248837209303,1,1,1,1.0986122886681096,2436,7,3,83,24,0
0,1,0,228.0,173.0,0.7587719298245614,-14.022678571428571,14.378214285714286,1,1,1,2.639057329615259,1319,2,2,57,32,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1530,7,1,30,24,0
0,1,1,150.0,120.0,0.8,26.51455284552847,12.658675609756099,1,1,1,2.302585092994046,2207,3,2,54,17,0
0,1,0,217.0,185.0,0.8525345622119815,23.054728323699436,12.8369374566474,1,1,1,3.4339872044851463,264,7,2,40,24,0
0,1,0,263.0,160.0,0.6083650190114068,29.444488491048617,12.127721483375959,1,1,1,2.302585092994046,1530,6,2,57,19,0
0,1,0,301.0,181.0,0.6013289036544851,7.802520914668179,14.446083045175685,0,0,1,8.104401307921613,1233,6,1,57,19,0
0,1,0,203.0,155.0,0.7635467980295566,41.12488553880519,11.715723673925183,0,0,1,8.104401307921613,2151,1,4,17,32,0
0,1,0,288.0,182.0,0.6319444444444444,36.59722222222226,10.932189241622575,1,1,1,3.1354942159291497,1579,0,2,37,8,0
0,1,0,161.0,108.0,0.6708074534161491,34.9023591549296,12.026668477531858,1,1,1,3.258096538021482,1308,7,2,119,14,0
0,0,0,327.0,212.0,0.6483180428134556,31.605000000000018,11.669233333333334,0,1,1,8.104401307921613,1195,2,2,60,23,0
0,0,1,65.0,55.0,0.8461538461538461,33.690000000000026,11.04738888888889,0,0,1,8.104401307921613,1331,3,4,112,11,0
0,1,1,179.0,136.0,0.7597765363128491,56.90365384615387,10.400434065934066,1,1,1,2.302585092994046,2244,3,4,54,17,0
0,1,0,340.0,251.0,0.7382352941176471,17.55881033945812,12.590312976227551,1,0,1,2.302585092994046,2148,7,2,83,13,0
0,1,0,152.0,110.0,0.7236842105263158,-15.290149812734057,13.269090262172284,1,0,1,1.0986122886681096,729,6,2,57,7,0
0,1,0,152.0,108.0,0.7105263157894737,-58.224999999999966,18.293634042553194,0,1,1,8.104401307921613,2535,6,1,57,19,0
0,1,0,77.0,58.0,0.7532467532467533,35.212397959183704,11.457720408163265,1,0,1,6.111467339502679,434,7,3,83,24,0
0,1,1,196.0,126.0,0.6428571428571429,38.268512396694234,10.496681345926802,1,1,1,3.2188758248682006,730,1,2,22,24,0
0,1,1,132.0,110.0,0.8333333333333334,10.686616124260354,11.971992307692307,1,1,1,2.833213344056216,1308,3,2,124,21,0
0,1,1,209.0,155.0,0.7416267942583732,39.9123018292683,10.689425203252032,1,1,1,1.6094379124341003,58,7,3,83,24,0
0,0,0,122.0,92.0,0.7540983606557377,-3.9810526315789048,12.881665914786966,1,0,1,6.51471269087253,2302,7,2,83,24,0
0,1,1,282.0,181.0,0.6418439716312057,5.369642857142907,12.681464285714286,1,1,1,2.8903717578961645,1891,7,2,99,12,0
0,0,0,270.0,180.0,0.6666666666666666,-12.072817919075106,14.654385383980182,1,0,1,6.51471269087253,2454,7,2,83,24,0
0,1,0,103.0,93.0,0.9029126213592233,22.47619274809162,12.251892366412214,1,1,1,1.6094379124341003,519,6,2,22,13,0
0,1,0,174.0,131.0,0.7528735632183908,-6.227510548523185,15.336051054852321,1,1,1,4.59511985013459,78,6,2,120,25,0
0,1,0,128.0,102.0,0.796875,19.15911764705885,12.030745378151261,1,1,1,1.791759469228055,729,3,2,75,3,0
0,1,0,77.0,58.0,0.7532467532467533,35.212397959183704,11.457720408163265,1,0,1,6.111467339502679,598,7,3,83,24,0
0,0,0,53.0,41.0,0.7735849056603774,38.99712418300655,9.863650326797387,1,0,1,6.51471269087253,1877,7,2,83,24,0
1,1,0,202.0,134.0,0.6633663366336634,-14.678920792079197,14.786033069306932,1,1,1,3.5263605246161616,2288,3,2,120,8,0
0,1,1,177.0,153.0,0.864406779661017,47.13150000000002,10.572500000000002,1,1,1,4.248495242049359,2076,3,4,15,17,0
0,0,0,54.0,43.0,0.7962962962962963,60.45743527508094,8.780393851132686,1,0,1,6.51471269087253,1621,7,2,72,24,0
0,1,1,178.0,141.0,0.7921348314606742,36.12797202797205,12.20833682983683,1,1,1,1.0986122886681096,188,6,1,29,10,0
0,1,0,159.0,138.0,0.8679245283018868,38.81021039603962,10.360682178217822,1,1,1,1.0986122886681096,188,7,2,4,13,0
0,0,0,54.0,43.0,0.7962962962962963,60.19176470588238,8.969013725490196,1,0,1,6.51471269087253,2210,7,2,75,24,0
0,0,0,75.0,57.0,0.76,36.71854508196725,10.605359016393443,1,0,1,6.51471269087253,2302,7,2,52,24,0
0,1,1,232.0,159.0,0.6853448275862069,0.6542857142857486,13.484228571428572,1,1,1,3.5263605246161616,1213,6,2,57,24,0
0,1,1,148.0,121.0,0.8175675675675675,8.29400000000004,12.613661985815602,1,1,1,5.14166355650266,2454,1,2,89,24,0
0,1,1,136.0,122.0,0.8970588235294118,13.145258064516156,13.270934838709676,1,1,1,1.9459101490553132,784,0,2,57,19,0
0,1,0,276.0,166.0,0.6014492753623188,29.156745689655196,11.722672413793104,1,0,1,2.302585092994046,519,7,3,83,24,0
0,1,1,136.0,105.0,0.7720588235294118,22.630572808833705,12.762049758454108,1,1,1,2.639057329615259,2483,3,2,66,8,0
0,1,0,73.0,58.0,0.7945205479452054,43.9886363636364,11.593201298701299,1,0,1,4.04305126783455,2083,7,3,83,24,0
0,1,1,132.0,98.0,0.7424242424242424,-6.651153846153818,13.27658076923077,1,1,1,3.295836866004329,729,7,3,83,24,0
0,1,0,86.0,68.0,0.7906976744186046,49.91409090909093,11.904972727272728,1,0,1,2.639057329615259,2419,6,2,32,13,0
0,0,0,186.0,141.0,0.7580645161290323,-0.7205563186812753,13.715730036630038,1,0,1,6.51471269087253,1621,7,2,22,24,0
0,1,1,176.0,122.0,0.6931818181818182,41.80085408222354,10.382736711059641,1,0,1,3.4011973816621555,47,5,2,57,19,0
0,1,0,188.0,140.0,0.7446808510638298,19.984414278531943,13.356763247863249,1,1,1,2.639057329615259,2487,7,3,83,24,0
0,1,1,40.0,19.0,0.475,96.1654018691589,20.34036990654206,1,0,1,2.0794415416798357,854,0,2,57,10,0
0,1,1,68.0,60.0,0.8823529411764706,46.56615384615387,10.840223076923078,1,1,1,1.9459101490553132,1144,0,4,100,26,0
0,0,0,251.0,182.0,0.7250996015936255,40.601353609625676,11.297664705882354,0,1,1,8.104401307921613,880,6,2,60,6,0
0,0,1,108.0,87.0,0.8055555555555556,-6.55125000000001,12.939287301587303,1,0,1,1.3862943611198906,729,0,2,22,7,0
0,1,0,121.0,91.0,0.7520661157024794,32.159423076923105,11.486520512820514,1,0,1,3.4011973816621555,47,6,2,57,32,0
0,1,1,251.0,171.0,0.6812749003984063,21.56516666666667,13.259593333333333,1,1,1,1.9459101490553132,2024,6,2,79,32,0
0,0,0,211.0,171.0,0.8104265402843602,25.18565452755908,11.199923622047244,0,0,1,8.104401307921613,2105,3,4,114,24,0
0,1,0,170.0,109.0,0.6411764705882353,32.21366290018835,12.850878907721281,1,0,1,2.772588722239781,1082,7,3,83,24,0
0,0,0,84.0,66.0,0.7857142857142857,31.30906250000001,11.58494375,1,0,1,6.51471269087253,1621,7,2,22,24,0
0,1,0,217.0,161.0,0.7419354838709677,12.181005025125643,13.060577243359656,1,0,1,1.9459101490553132,2150,6,2,8,30,0
0,1,0,274.0,193.0,0.7043795620437956,8.144373615555025,13.186788358355896,1,0,1,6.354370040797351,1362,3,2,38,8,0
0,0,0,61.0,54.0,0.8852459016393442,63.452101449275375,11.090620289855073,0,0,1,8.104401307921613,1405,7,3,83,24,0
0,1,0,246.0,176.0,0.7154471544715447,43.70242118226602,10.399340591133004,1,0,1,1.3862943611198906,14,6,2,40,35,0
0,0,0,90.0,57.0,0.6333333333333333,29.88592967244705,10.634205587668593,1,0,1,6.51471269087253,2211,7,2,83,24,0
0,1,0,174.0,141.0,0.8103448275862069,35.54662507427216,11.675473499702912,1,1,1,3.8501476017100584,1621,6,1,57,13,0
0,1,1,244.0,189.0,0.7745901639344263,52.005000000000024,11.126356746031746,1,0,1,4.5217885770490405,153,1,2,22,13,0
0,1,1,274.0,194.0,0.708029197080292,-38.317875518672196,15.396390124481329,1,1,1,3.258096538021482,2151,6,2,21,13,0
0,1,0,98.0,73.0,0.7448979591836735,1.1806410256410516,13.479635897435898,1,0,1,3.5553480614894135,808,5,5,1,14,0
0,1,0,133.0,91.0,0.6842105263157895,25.851093525179863,12.626387194244606,1,1,1,3.58351893845611,539,7,2,83,32,0
0,1,1,39.0,29.0,0.7435897435897436,57.21619047619049,10.531166666666667,1,1,1,6.111467339502679,296,0,3,52,18,0
1,1,1,397.0,240.0,0.6045340050377834,34.296243589743625,11.692457948717948,1,1,1,3.2188758248682006,926,4,2,60,19,0
0,1,1,122.0,93.0,0.7622950819672131,20.01143689320392,13.243114368932039,1,1,1,2.1972245773362196,256,7,2,18,23,0
0,1,0,63.0,51.0,0.8095238095238095,-56.53499999999997,16.697277777777778,1,0,1,3.4339872044851463,264,7,3,83,24,0
0,1,1,196.0,142.0,0.7244897959183674,12.286062801932388,13.403696618357488,1,1,1,3.6888794541139363,931,3,2,57,27,0
0,1,1,88.0,73.0,0.8295454545454546,42.0213771186441,11.326405084745764,1,1,1,6.111467339502679,631,0,3,83,2,0
0,1,0,163.0,116.0,0.7116564417177914,19.148510971786834,12.316081818181818,1,1,1,3.6888794541139363,2330,7,2,57,25,0
0,1,1,190.0,136.0,0.7157894736842105,23.04027791441223,12.090152631578947,1,0,1,5.14166355650266,2427,7,3,23,0,0
